Date,Category,ExpenseAmount
01 January 2021,Allowance,8000
01 January 2021,Food,85
03 January 2021,Other,500
03 January 2021,Household,6667
03 January 2021,Transportation,30
03 January 2021,Food,78
12 January 2021,Food,1460
13 January 2021,Transportation,43
13 January 2021,Food,66
14 January 2021,Other,340
15 January 2021,Other,1500
15 January 2021,Food,70
17 January 2021,Food,1100
18 January 2021,Food,148
18 January 2021,Food,59
18 January 2021,Food,301.15
19 January 2021,Food,171
21 January 2021,Other,200
21 January 2021,Food,37
21 January 2021,Food,188
23 January 2021,Other,2000
23 January 2021,Food,176
23 January 2021,apparel,200
23 January 2021,Other,310
25 January 2021,Food,18
26 January 2021,Food,25
26 January 2021,Other,125
26 January 2021,Food,115
27 January 2021,salary,55000
27 January 2021,Food,279
27 January 2021,Other,1100
28 January 2021,Food,138
28 January 2021,Food,10
29 January 2021,Other,100
30 January 2021,Food,105
30 January 2021,Food,120
30 January 2021,Food,155
31 January 2021,Other,200
01 February 2021,Transportation,725
01 February 2021,Food,200
01 February 2021,Other,8
02 February 2021,Food,120
03 February 2021,Food,50
13 February 2021,apparel,100
16 February 2021,Food,475
16 February 2021,Food,165
17 February 2021,Food,80
18 February 2021,Food,348
19 February 2021,Transportation,2709
19 February 2021,Other,50
19 February 2021,Transportation,60
19 February 2021,Transportation,1575
19 February 2021,Food,250
19 February 2021,Food,111
20 February 2021,Food,200
21 February 2021,Transportation,201.8
21 February 2021,Household,3336
21 February 2021,Transportation,1300
23 February 2021,Food,83
23 February 2021,Apparel,3999
24 February 2021,Food,289
26 February 2021,Food,84
26 February 2021,Other,100
27 February 2021,Food,243
28 February 2021,salary,55000
28 February 2021,Food,339.15
01 March 2021,Other,300
01 March 2021,Food,300
01 March 2021,Other,1140
01 March 2021,Other,201
01 March 2021,Food,10
02 March 2021,Other,150
02 March 2021,Food,50
15 March 2021,Transportation,1365
21 March 2021,salary,55000
22 March 2021,Household,5120
23 March 2021,Apparel,3997
31 March 2021,Transportation,153
01 April 2021,Food,107
01 April 2021,Other,80
01 April 2021,Food,106
01 April 2021,Education,14000
03 April 2021,Other,300
19 April 2021,Transportation,200
19 April 2021,Food,380
21 April 2021,Salary,55000
22 April 2021,Household,5180
22 April 2021,Food,80
25 April 2021,Transportation,306
01 May 2021,Food,388
01 May 2021,Transportation,600
01 May 2021,Other,500
01 May 2021,Other,500
01 May 2021,Other,30
01 May 2021,Food,354
01 May 2021,Other,40
18 May 2021,apparel,1363.72
21 May 2021,salary,55000
22 May 2021,Household,5120
31 May 2021,Transportation,50
01 June 2021,Transportation,429
01 June 2021,Food,10
01 June 2021,Food,877.81
01 June 2021,Food,200
01 June 2021,Other,440
02 June 2021,Other,4500
02 June 2021,Transportation,1000
02 June 2021,Food,150
02 June 2021,Food,125
02 June 2021,Food,491
14 June 2021,Food,749
22 June 2021,Household,4120
22 June 2021,salary,55000
01 July 2021,Food,1599
02 July 2021,Transportation,214
18 July 2021,Other,200
22 July 2021,Household,4620
23 July 2021,Food,302
24 July 2021,apparel,1500
25 July 2021,Food,259
26 July 2021,salary,55000
27 July 2021,Other,300
01 August 2021,Household,4580
01 August 2021,Food,535.3
01 August 2021,Other,260
02 August 2021,salary,55000
02 August 2021,Other,500
17 August 2021,Other,50
21 August 2021,Transportation,138
24 August 2021,Food,324.7
26 August 2021,Food,40
27 August 2021,Transportation,43
30 August 2021,Other,2250
02 September 2021,Household,2099
03 September 2021,Other,100
14 September 2021,Other,170
23 September 2021,Food,300
23 September 2021,Food,465
23 September 2021,Food,40
24 September 2021,Food,133
24 September 2021,salary,55000
25 September 2021,Transportation,3325
27 September 2021,Other,300
01 October 2021,Food,106
01 October 2021,salary,55140
01 October 2021,Other,201
02 October 2021,Household,2099
02 October 2021,Food,641
14 October 2021,Food,80
16 October 2021,Food,110
18 October 2021,Other,10000
27 October 2021,Other,40
30 October 2021,Other,20
30 October 2021,Transportation,286
30 October 2021,Transportation,199
01 November 2021,Food,135.5
02 November 2021,Household,4099
02 November 2021,Food,373
13 November 2021,Other,1000
14 November 2021,Food,1530
14 November 2021,Other,340
14 November 2021,Salary,55240
14 November 2021,Other,70
18 November 2021,Other,1000
27 November 2021,Transportation,35
27 November 2021,Food,130
27 November 2021,Food,120
28 November 2021,Food,269.4
28 November 2021,Food,94
29 November 2021,Food,40
29 November 2021,Food,40
29 November 2021,Food,40
29 November 2021,Food,50
29 November 2021,Transportation,44
30 November 2021,Food,70
30 November 2021,Food,128
30 November 2021,apparel,115
01 December 2021,Food,301.75
01 December 2021,Other,200
01 December 2021,Other,479
02 December 2021,Other,10000
02 December 2021,Food,80
02 December 2021,Household,7770
12 December 2021,Food,25
14 December 2021,Food,65
14 December 2021,Food,75
14 December 2021,Food,400
16 December 2021,Food,30
16 December 2021,Food,20
16 December 2021,Food,300
17 December 2021,Food,110
17 December 2021,Food,700
18 December 2021,Food,160
18 December 2021,Other,400
18 December 2021,Food,113
18 December 2021,Allowance,5000
18 December 2021,Other,200
19 December 2021,Other,10000
20 December 2021,Food,40
20 December 2021,Food,85
20 December 2021,Food,20
20 December 2021,Food,20
20 December 2021,Transportation,800
20 December 2021,Food,80
21 December 2021,Food,18
21 December 2021,Food,25
21 December 2021,Food,239
23 December 2021,Food,32
23 December 2021,Food,15
24 December 2021,Food,262
25 December 2021,Food,40
25 December 2021,Food,30
25 December 2021,Food,300
25 December 2021,Apparel,400
25 December 2021,Food,504
27 December 2021,Food,50
27 December 2021,Other,80
27 December 2021,Food,115
28 December 2021,Food,14
30 December 2021,Food,20
30 December 2021,Other,250
30 December 2021,Food,25
30 December 2021,Salary,55530
30 December 2021,Transportation,43
30 December 2021,Food,20